filename,predicted_index,predicted_class
20250611_171249_920_region_10_input.png,0,ABS500
20250611_171249_920_region_11_input.png,2,PE500
20250611_171249_920_region_12_input.png,2,PE500
20250611_171249_920_region_1_input.png,0,ABS500
20250611_171249_920_region_2_input.png,0,ABS500
20250611_171249_920_region_3_input.png,4,PS500
20250611_171249_920_region_4_input.png,4,PS500
20250611_171249_920_region_5_input.png,0,ABS500
20250611_171249_920_region_6_input.png,4,PS500
20250611_171249_920_region_7_input.png,2,PE500
20250611_171249_920_region_8_input.png,4,PS500
20250611_171249_920_region_9_input.png,4,PS500
